unique;id;round;agentNum;agentName;parPro;parGender;stimulus;offerAg;offerPar;accepted;age;edu;relationship;atgM;status;masculinity;0;1;2;3;4;5;Zstatus;Zmasculinity
i25r34;25;34;2;Karolina;0;0;1;4;6;1;22;3;2;1;46;48;0;-2,932238279999990;7,299670780000000;0,815063460000005;-2,298022329999990;-3,263179240000000;-0,10048;-0,38836
i25r35;25;35;1;Tomek;0;0;1;4;6;1;22;3;2;1;52;52;0;7,406995900000000;-1,837357150000000;-7,962909220000000;5,075480930000000;-3,770335010000000;0,13802;-0,15534
i25r36;25;36;2;Karolina;1;0;2;6;4;1;22;3;2;1;46;48;0;10,289217940000000;1,335421560000000;-3,123803700000000;1,255416840000010;9,132154060000000;-0,10048;-0,38836
i25r37;25;37;2;Karolina;0;0;2;5;5;0;22;3;2;1;46;48;0;8,951277130000010;4,976562210000000;-0,466595079999991;-0,180245459999995;10,864652260000000;-0,10048;-0,38836
i25r38;25;38;1;Tomek;0;0;0;4;6;1;22;3;2;1;52;52;0;9,234661600000000;13,386702240000000;4,255319150000010;-1,021152450000000;10,902822660000000;0,13802;-0,15534
i25r39;25;39;1;Tomek;0;0;1;4;6;1;22;3;2;1;52;52;0;10,830999070000000;-1,016313579999990;2,513826050000010;11,563599800000000;3,369045220000000;0,13802;-0,15534
i25r40;25;40;2;Karolina;0;0;0;4;6;1;22;3;2;1;46;48;0;-7,375340710000000;-9,507026610000010;-0,751659910000001;-10,201987630000000;-13,162229030000000;-0,10048;-0,38836
i26r1;26;#NULL!;2;Karolina;1;1;0;5;5;0;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r2;26;#NULL!;1;Tomek;0;1;1;1;9;1;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r3;26;#NULL!;2;Karolina;1;1;2;5;5;0;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r4;26;#NULL!;1;Tomek;0;1;2;4;6;1;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r5;26;#NULL!;1;Tomek;0;1;0;2;8;1;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r6;26;#NULL!;2;Karolina;0;1;2;4;6;1;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r7;26;#NULL!;2;Karolina;0;1;0;4;6;1;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r8;26;#NULL!;1;Tomek;1;1;1;2;8;1;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r9;26;#NULL!;2;Karolina;1;1;1;4;6;1;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r10;26;#NULL!;1;Tomek;0;1;1;4;6;1;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r11;26;#NULL!;1;Tomek;0;1;0;4;6;1;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r12;26;#NULL!;2;Karolina;0;1;1;1;9;1;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r13;26;#NULL!;2;Karolina;1;1;2;5;5;0;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r14;26;#NULL!;1;Tomek;0;1;1;4;6;1;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r15;26;#NULL!;2;Karolina;0;1;0;4;6;1;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r16;26;#NULL!;1;Tomek;1;1;0;1;9;0;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r17;26;#NULL!;2;Karolina;0;1;0;4;6;1;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r18;26;#NULL!;1;Tomek;0;1;1;4;6;1;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r19;26;#NULL!;2;Karolina;1;1;2;4;6;0;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r20;26;#NULL!;1;Tomek;1;1;2;4;6;1;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r21;26;#NULL!;1;Tomek;1;1;1;3;7;0;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r22;26;#NULL!;2;Karolina;1;1;0;5;5;0;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r23;26;#NULL!;2;Karolina;0;1;1;1;9;1;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r24;26;#NULL!;1;Tomek;0;1;1;1;9;1;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r25;26;#NULL!;2;Karolina;1;1;1;1;9;0;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r26;26;#NULL!;1;Tomek;1;1;2;6;4;0;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r27;26;#NULL!;1;Tomek;1;1;0;2;8;1;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r28;26;#NULL!;2;Karolina;0;1;0;4;6;1;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r29;26;#NULL!;2;Karolina;0;1;0;4;6;1;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r30;26;#NULL!;1;Tomek;0;1;0;4;6;1;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r31;26;#NULL!;2;Karolina;0;1;0;2;8;1;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r32;26;#NULL!;1;Tomek;1;1;0;5;5;0;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r33;26;#NULL!;2;Karolina;1;1;0;5;5;0;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r34;26;#NULL!;1;Tomek;1;1;0;9;1;1;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r35;26;#NULL!;2;Karolina;1;1;2;4;6;1;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r36;26;#NULL!;1;Tomek;1;1;2;4;6;1;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r37;26;#NULL!;1;Tomek;1;1;2;3;7;0;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i26r38;26;#NULL!;2;Karolina;1;1;2;3;7;0;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r39;26;#NULL!;2;Karolina;0;1;1;4;6;1;28;4;2;1;51;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,09827;-0,21360
i26r40;26;#NULL!;1;Tomek;0;1;1;4;6;1;28;4;2;1;49;51;0;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0,01877;-0,21360
i27r1;27;1;1;Tomek;1;0;0;5;5;0;23;3;2;1;74;74;0;-4,010133540000000;-3,416801680000010;-3,646133180000010;-2,813840210000000;-4,415381350000000;1,01255;1,12625
i27r2;27;2;2;Karolina;1;0;0;8;2;1;23;3;2;1;44;67;0;0,000000000000000;-2,170056829999990;-1,198823150000000;-3,070252739999990;-2,122078750000000;-0,17998;0,71847
i27r3;27;3;1;Tomek;1;0;0;7;3;1;23;3;2;1;74;74;0;2,610801520000010;-2,190497450000000;-2,958080659999990;-0,517578250000000;2,424699610000000;1,01255;1,12625
i27r4;27;4;2;Karolina;1;0;0;5;5;0;23;3;2;1;44;67;0;3,985402740000000;1,980960310000000;1,764916610000000;-0,810334190000006;-1,913844440000010;-0,17998;0,71847
i27r5;27;5;2;Karolina;1;0;0;7;3;1;23;3;2;1;44;67;0;-0,605620160000001;-3,078095680000000;-4,909624769999990;-9,040371330000000;-6,696428569999990;-0,17998;0,71847
i27r6;27;6;1;Tomek;0;0;1;4;6;1;23;3;2;1;74;74;0;-3,080291490000010;-3,287538500000000;-2,111028360000010;-4,305793780000000;-2,408825940000000;1,01255;1,12625
i27r7;27;7;1;Tomek;0;0;2;4;6;0;23;3;2;1;74;74;0;2,437784569999990;1,336096970000000;-0,573977429999999;-0,986231689999997;-1,546092230000000;1,01255;1,12625
i27r8;27;8;2;Karolina;0;0;0;5;5;1;23;3;2;1;44;67;0;-2,694578929999990;-4,344585729999990;-7,552892329999990;-5,248744859999990;-11,707094310000000;-0,17998;0,71847
i27r9;27;9;1;Tomek;0;0;2;4;6;1;23;3;2;1;74;74;0;2,255307730000000;3,201157500000010;4,297048650000010;6,728448690000010;5,942674980000010;1,01255;1,12625
i27r10;27;10;2;Karolina;1;0;0;5;5;1;23;3;2;1;44;67;0;2,511824120000000;7,602161710000000;5,136122050000000;1,423336920000000;6,657709020000000;-0,17998;0,71847
i27r11;27;11;2;Karolina;1;0;0;5;5;1;23;3;2;1;44;67;0;4,275249640000010;0,663730070000000;-4,776150409999990;-5,274932040000000;1,493257470000000;-0,17998;0,71847
i27r12;27;12;1;Tomek;0;0;2;5;5;1;23;3;2;1;74;74;0;-4,023293440000000;-1,776765560000000;0,374806610000007;-1,020632429999990;-1,933859330000000;1,01255;1,12625
i27r13;27;13;1;Tomek;0;0;1;2;8;1;23;3;2;1;74;74;0;-1,696489210000000;-1,174015350000000;1,936161810000000;0,865794369999989;4,302978290000000;1,01255;1,12625
i27r14;27;14;2;Karolina;0;0;1;4;6;1;23;3;2;1;44;67;0;-0,299283120000013;4,618684120000000;1,380616469999990;-1,470205820000000;-4,324425680000000;-0,17998;0,71847
i27r15;27;15;1;Tomek;1;0;0;5;5;1;23;3;2;1;74;74;0;4,386447770000000;-0,773036480000002;-8,772283610000000;-11,875439830000000;-13,965440190000000;1,01255;1,12625
i27r16;27;16;2;Karolina;1;0;0;9;1;1;23;3;2;1;44;67;0;-2,285915250000000;-1,110285359999990;-4,132231410000000;-4,100198600000000;-2,924549240000000;-0,17998;0,71847
i27r17;27;17;1;Tomek;1;0;0;5;5;1;23;3;2;1;74;74;0;-1,136413300000000;0,898924890000004;-0,265428000000000;-3,628538879999990;-3,628538879999990;1,01255;1,12625
i27r18;27;18;2;Karolina;0;0;0;4;6;1;23;3;2;1;44;67;0;-2,087937630000000;-2,992883150000000;-3,655877980000000;2,787253390000000;3,856797130000000;-0,17998;0,71847
i27r19;27;19;1;Tomek;0;0;2;4;6;1;23;3;2;1;74;74;0;2,966448450000000;7,922535210000010;6,744085400000000;5,915051310000000;3,688637619999990;1,01255;1,12625
i27r20;27;20;2;Karolina;0;0;2;5;5;1;23;3;2;1;44;67;0;3,566580150000000;-0,341341759999999;2,198173420000000;7,456616840000000;9,770657930000010;-0,17998;0,71847
i27r21;27;21;2;Karolina;0;0;2;4;6;1;23;3;2;1;44;67;0;0,242247489999997;-1,840912520000000;-4,479238350000000;-2,743832330000000;-1,572940700000000;-0,17998;0,71847
i27r22;27;22;1;Tomek;0;0;2;5;5;1;23;3;2;1;74;74;0;-0,160329890000000;4,223190470000000;6,774536300000000;2,162435500000010;2,196880430000000;1,01255;1,12625
i27r23;27;23;1;Tomek;1;0;0;4;6;0;23;3;2;1;74;74;0;-2,296254460000000;-5,768009910000000;-7,133937610000000;-6,295424480000010;-0,197382310000009;1,01255;1,12625
i27r24;27;24;2;Karolina;1;0;0;6;4;1;23;3;2;1;44;67;0;-1,959375610000010;-4,323545310000000;0,959005969999993;3,816462829999990;2,206156879999990;-0,17998;0,71847
i27r25;27;25;1;Tomek;1;0;0;5;5;1;23;3;2;1;74;74;0;-2,828633220000000;1,834072269999990;1,670684260000000;0,351248979999994;-1,850973940000000;1,01255;1,12625
i27r26;27;26;2;Karolina;0;0;1;4;6;1;23;3;2;1;44;67;0;0,762636889999996;6,040251909999990;5,418648300000000;2,951926890000000;-1,583129000000000;-0,17998;0,71847
i27r27;27;27;2;Karolina;0;0;1;2;8;1;23;3;2;1;44;67;0;-4,682355420000010;-4,271985750000000;-0,169462500000009;-0,464093890000001;-2,775445060000010;-0,17998;0,71847
i27r28;27;28;1;Tomek;0;0;1;4;6;1;23;3;2;1;74;74;0;-1,639918860000000;91,478486960000000;57,736364560000000;-1,491776200000000;10,577066190000000;1,01255;1,12625
i27r29;27;29;1;Tomek;1;0;0;7;3;1;23;3;2;1;74;74;0;-0,832324459999995;1,168907070000000;1,688045300000010;0,115104600000009;-1,166959979999990;1,01255;1,12625
i27r30;27;30;2;Karolina;1;0;0;6;4;0;23;3;2;1;44;67;0;-3,405360320000010;-4,829483060000000;-1,341554960000010;-1,917087900000010;-2,144588130000000;-0,17998;0,71847
i27r31;27;31;1;Tomek;0;0;0;4;6;1;23;3;2;1;74;74;0;2,308533549999990;7,388477540000000;6,925527969999990;5,882195659999990;2,470783630000000;1,01255;1,12625
i27r32;27;32;2;Karolina;0;0;1;4;6;1;23;3;2;1;44;67;0;-0,964684169999998;-3,439902870000010;-3,478401550000000;-0,042491720000001;-2,463054190000010;-0,17998;0,71847
i27r33;27;33;1;Tomek;1;0;0;6;4;0;23;3;2;1;74;74;0;1,345155240000000;-2,466039660000010;-7,196330280000000;-5,483074700000000;-2,551073710000000;1,01255;1,12625
i27r34;27;34;2;Karolina;1;0;0;7;3;1;23;3;2;1;44;67;0;-3,802263999999990;1,600815050000010;0,996178250000000;0,475919110000007;6,159238160000000;-0,17998;0,71847
i27r35;27;35;1;Tomek;1;0;0;5;5;0;23;3;2;1;74;74;0;-0,800683809999995;-2,269621390000000;-0,423659400000005;-2,429078120000000;-5,288541230000010;1,01255;1,12625
i27r36;27;36;2;Karolina;0;0;0;4;6;1;23;3;2;1;44;67;0;-0,754394349999998;-1,492565160000000;-2,959097210000000;0,120633159999997;2,024291500000000;-0,17998;0,71847
i27r37;27;37;2;Karolina;0;0;2;4;6;1;23;3;2;1;44;67;0;-3,644331569999990;-0,861903849999990;3,405360320000010;1,109954570000010;-1,839466460000000;-0,17998;0,71847
i27r38;27;38;1;Tomek;1;0;0;6;4;1;23;3;2;1;74;74;0;-2,107213430000000;-3,872690460000000;-6,031860210000000;-3,762742890000000;0,453810980000000;1,01255;1,12625
i27r39;27;39;1;Tomek;0;0;1;4;6;1;23;3;2;1;74;74;0;-0,258476590000001;-3,496544240000010;-6,988161110000010;-9,069734920000000;-6,988161110000010;1,01255;1,12625
i27r40;27;40;2;Karolina;1;0;0;6;4;0;23;3;2;1;44;67;0;-3,051662269999990;0,838350630000008;-2,090236590000000;-7,446958950000000;-9,560645950000000;-0,17998;0,71847
i28r1;28;1;1;Tomek;1;0;1;3;7;0;26;3;2;0;81;65;0;-2,477788620000000;-3,300735370000000;-1,486511859999990;-4,689157390000010;-8,021239260000000;1,29080;0,60196
i28r2;28;2;2;Karolina;0;0;1;4;6;1;26;3;2;0;57;30;0;0,000000000000000;2,076909950000000;-1,569477930000010;-4,026882910000000;-1,569477930000010;0,33678;-1,43694
i28r3;28;3;1;Tomek;0;0;2;4;6;1;26;3;2;0;81;65;0;-2,459520389999990;-2,284331089999990;2,937557740000000;2,087249120000000;2,412361450000010;1,29080;0,60196
i28r4;28;4;2;Karolina;0;0;1;7;3;0;26;3;2;0;57;30;0;-3,575536720000000;-3,334259560000010;-1,360467100000010;0,869187299999993;-2,439332170000000;0,33678;-1,43694
i28r5;28;5;2;Karolina;1;0;0;3;7;0;26;3;2;0;57;30;0;-1,481395030000000;-2,528714220000000;-0,948342439999990;-3,677919350000000;-3,803760920000000;0,33678;-1,43694
i28r6;28;6;1;Tomek;1;0;2;5;5;1;26;3;2;0;81;65;0;-4,070569089999990;-6,325719380000000;-4,286734929999990;-7,680533290000000;-8,145220389999990;1,29080;0,60196
i28r7;28;7;1;Tomek;1;0;2;4;6;0;26;3;2;0;81;65;0;-2,234552339999990;-3,245314720000000;-1,409339809999990;-2,302646880000000;-2,709070169999990;1,29080;0,60196
i28r8;28;8;2;Karolina;0;0;0;4;6;1;26;3;2;0;57;30;0;-2,183894860000000;-5,010408939999990;-3,515606780000000;-5,805251299999990;-6,586108159999990;0,33678;-1,43694
i28r9;28;9;1;Tomek;0;0;2;4;6;1;26;3;2;0;81;65;0;-2,177700340000000;-3,163193880000010;-2,177700340000000;-0,623142110000003;-2,244083770000000;1,29080;0,60196
i28r10;28;10;2;Karolina;1;0;1;3;7;0;26;3;2;0;57;30;0;-0,779279660000000;-0,708978500000001;0,430663220000000;-3,571821079999990;-3,900796579999990;0,33678;-1,43694
i28r11;28;11;2;Karolina;1;0;0;6;4;1;26;3;2;0;57;30;0;1,048226529999990;-1,957822220000010;-1,744311750000010;-1,097812670000010;-3,425242010000010;0,33678;-1,43694
i28r12;28;12;1;Tomek;1;0;0;6;4;0;26;3;2;0;81;65;0;-4,911948139999990;-6,961144870000000;-5,042858540000000;-6,331016879999990;-5,820276699999990;1,29080;0,60196
i28r13;28;13;1;Tomek;1;0;2;3;7;1;26;3;2;0;81;65;0;-1,027493479999990;3,163193880000010;0,326071720000002;0,195354470000012;1,722284880000000;1,29080;0,60196
i28r14;28;14;2;Karolina;1;0;1;4;6;0;26;3;2;0;57;30;0;1,855478819999990;-2,168342200000010;-1,911100860000000;-0,998751560000002;-3,245041170000010;0,33678;-1,43694
i28r15;28;15;1;Tomek;1;0;0;5;5;1;26;3;2;0;81;65;0;0,525196289999997;2,967839410000000;2,138865869999990;2,482438429999990;5,401138399999990;1,29080;0,60196
i28r16;28;16;2;Karolina;0;0;1;4;6;1;26;3;2;0;57;30;0;1,513275010000000;0,472829700000005;-1,997016000000000;-3,623678470000000;-4,701200170000010;0,33678;-1,43694
i28r17;28;17;1;Tomek;1;0;2;3;7;0;26;3;2;0;81;65;0;-0,272584019999996;2,385162880000000;0,827717019999994;-0,543532110000001;-0,408261629999998;1,29080;0,60196
i28r18;28;18;2;Karolina;0;0;1;4;6;1;26;3;2;0;57;30;0;2,093324200000000;-0,123682779999996;-0,919050069999997;2,747884770000000;3,748125940000010;0,33678;-1,43694
i28r19;28;19;1;Tomek;0;0;0;7;3;0;26;3;2;0;81;65;0;0,000000000000000;-4,021387559999990;-4,500214300000000;-0,817772929999990;-2,482907189999990;1,29080;0,60196
i28r20;28;20;2;Karolina;1;0;0;6;4;0;26;3;2;0;57;30;0;0,644502919999994;-1,538480370000000;-3,093038600000000;-1,262579770000000;-2,759634140000000;0,33678;-1,43694
i28r21;28;21;2;Karolina;0;0;1;4;6;1;26;3;2;0;57;30;0;1,660569270000000;1,660569270000000;4,418464200000000;-1,536057270000000;-1,206594030000010;0,33678;-1,43694
i28r22;28;22;1;Tomek;0;0;1;4;6;1;26;3;2;0;81;65;0;-5,430343549999990;-7,524232939999990;-6,243026410000000;-5,367194369999990;-5,744720649999990;1,29080;0,60196
i28r23;28;23;1;Tomek;0;0;2;2;8;1;26;3;2;0;81;65;0;0,000000000000000;-0,699394749999996;-1,907536580000000;1,436128860000010;4,286440940000010;1,29080;0,60196
i28r24;28;24;2;Karolina;1;0;1;3;7;0;26;3;2;0;57;30;0;-0,720004610000004;-1,709543760000000;-0,433340229999999;-2,883056880000000;1,399320720000010;0,33678;-1,43694
i28r25;28;25;1;Tomek;0;0;1;4;6;1;26;3;2;0;81;65;0;-10,209058880000000;-16,232849680000000;-21,294591810000000;-25,922027830000000;-25,125628180000000;1,29080;0,60196
i28r26;28;26;2;Karolina;0;0;1;4;6;1;26;3;2;0;57;30;0;-0,225183379999990;3,593826860000010;2,741539870000010;2,262069440000000;6,125834340000010;0,33678;-1,43694
i28r27;28;27;2;Karolina;0;0;0;4;6;0;26;3;2;0;57;30;0;-5,030592290000000;-6,660157250000000;-9,790377140000000;-9,472075739999990;-8,227979559999990;0,33678;-1,43694
i28r28;28;28;1;Tomek;0;0;2;4;6;1;26;3;2;0;81;65;0;-2,773648130000000;-3,779631080000000;-0,342923769999999;-1,686738860000010;-1,851649230000010;1,29080;0,60196
i28r29;28;29;1;Tomek;0;0;1;4;6;1;26;3;2;0;81;65;0;-1,583225550000010;-0,481608350000002;3,132223169999990;3,599723840000000;7,925137029999990;1,29080;0,60196
i28r30;28;30;2;Karolina;0;0;2;2;8;1;26;3;2;0;57;30;0;-1,304694350000010;-2,243023150000000;1,885983460000010;0,580321589999997;0,231160759999995;0,33678;-1,43694
i28r31;28;31;1;Tomek;1;0;2;3;7;0;26;3;2;0;81;65;0;1,360594699999990;2,185137320000000;2,442002440000000;3,353008530000000;6,273033799999990;1,29080;0,60196
i28r32;28;32;2;Karolina;1;0;0;6;4;1;26;3;2;0;57;30;0;-0,746800639999989;1,178871840000000;0,689759820000006;-3,361713819999990;-3,043200209999990;0,33678;-1,43694
i28r33;28;33;1;Tomek;1;0;1;3;7;0;26;3;2;0;81;65;0;-2,026269459999990;-3,263573519999990;-7,655797050000000;-6,480444780000000;-5,332755260000000;1,29080;0,60196
i28r34;28;34;2;Karolina;1;0;2;4;6;0;26;3;2;0;57;30;0;1,934449790000000;2,574002569999990;1,653029179999990;-1,069318580000000;0,339450229999997;0,33678;-1,43694
i28r35;28;35;1;Tomek;0;0;2;4;6;1;26;3;2;0;81;65;0;5,222899889999990;3,984444070000000;3,350065360000000;5,886389850000000;4,042596790000000;1,29080;0,60196
i28r36;28;36;2;Karolina;1;0;1;7;3;0;26;3;2;0;57;30;0;2,313476000000010;3,971526180000000;8,164773580000000;6,725136060000000;7,326007330000010;0,33678;-1,43694
i28r37;28;37;2;Karolina;1;0;1;4;6;1;26;3;2;0;57;30;0;3,516861389999990;5,299061090000000;9,498302720000000;8,646601019999990;7,313208460000000;0,33678;-1,43694
i28r38;28;38;1;Tomek;0;0;0;2;8;1;26;3;2;0;81;65;0;-1,360674129999990;-2,199803680000000;-5,729991220000000;-5,019971009999990;-4,562120010000000;1,29080;0,60196
i28r39;28;39;1;Tomek;1;0;0;6;4;1;26;3;2;0;81;65;0;-0,305033039999998;4,106073570000010;3,240495610000000;1,558441560000010;-2,380952380000000;1,29080;0,60196
i28r40;28;40;2;Karolina;0;0;0;2;8;1;26;3;2;0;57;30;0;2,886787720000000;-0,181721450000012;-0,362670710000003;4,270612349999990;1,231580179999990;0,33678;-1,43694
i29r1;29;1;1;Tomek;0;1;0;5;5;1;24;3;0;1;70;39;0;10,643809960000000;8,019374130000000;1,844381920000000;11,041229380000000;1,607850680000000;0,85354;-0,91265
i29r2;29;2;2;Karolina;1;1;0;6;4;1;24;3;0;1;0;77;0;-0,261233519999998;-1,784056430000000;8,151396130000010;-2,030671070000000;9,430050870000000;-1,92903;1,30101
i29r3;29;3;1;Tomek;0;1;1;4;6;1;24;3;0;1;70;39;0;14,029778170000000;13,259874010000000;3,350659900000000;13,472080410000000;14,377323710000000;0,85354;-0,91265
i29r4;29;4;2;Karolina;0;1;0;5;5;1;24;3;0;1;0;77;0;-11,590874240000000;1,699617950000000;-6,606248900000000;2,148518140000010;0,127931590000003;-1,92903;1,30101
i29r5;29;5;2;Karolina;0;1;1;3;7;0;24;3;0;1;0;77;0;-8,092729190000000;1,013484330000010;-0,630778619999987;0,090999570000008;0,000000000000000;-1,92903;1,30101
i29r6;29;6;1;Tomek;0;1;0;4;6;1;24;3;0;1;70;39;0;-2,495884260000000;1,841889510000000;0,529574339999996;2,119312800000000;-8,914548100000000;0,85354;-0,91265
i29r7;29;7;1;Tomek;0;1;2;4;6;0;24;3;0;1;70;39;0;-1,980207040000000;-2,079355240000010;-1,546929550000000;7,370939940000000;7,633808059999990;0,85354;-0,91265
i29r8;29;8;2;Karolina;0;1;0;2;8;0;24;3;0;1;0;77;0;9,887202340000000;-0,883189370000004;7,763503430000000;14,423166050000000;12,758985660000000;-1,92903;1,30101
i29r9;29;9;1;Tomek;1;1;0;5;5;0;24;3;0;1;70;39;0;1,872878070000000;5,716573550000010;-10,913989610000000;4,286973000000000;-5,195369789999990;0,85354;-0,91265
i29r10;29;10;2;Karolina;1;1;0;7;3;0;24;3;0;1;0;77;0;-5,186837439999990;-12,059308930000000;0,759890450000000;-14,272673090000000;-5,508103269999990;-1,92903;1,30101
i29r11;29;11;2;Karolina;1;1;0;6;4;1;24;3;0;1;0;77;0;-2,846104680000000;-5,838010139999990;0,325071860000008;-10,041064360000000;-4,882327269999990;-1,92903;1,30101
i29r12;29;12;1;Tomek;1;1;0;5;5;1;24;3;0;1;70;39;0;-6,776451770000000;-7,340075800000000;-7,829128360000000;-6,642360820000000;3,260071100000000;0,85354;-0,91265
i29r13;29;13;1;Tomek;0;1;0;4;6;0;24;3;0;1;70;39;0;5,515134470000000;15,024107100000000;-1,489426800000000;4,678357800000000;11,771820600000000;0,85354;-0,91265
i29r14;29;14;2;Karolina;1;1;0;6;4;0;24;3;0;1;0;77;0;-1,180989610000000;2,704721400000010;0,362321030000004;-3,390024189999990;5,256394650000000;-1,92903;1,30101
i29r15;29;15;1;Tomek;0;1;1;3;7;0;24;3;0;1;70;39;0;2,855468140000000;2,219835309999990;4,085435919999990;9,082580400000000;-5,995784110000000;0,85354;-0,91265
i29r16;29;16;2;Karolina;0;1;2;4;6;0;24;3;0;1;0;77;0;1,193221010000000;6,428930190000000;-5,814471569999990;1,651827340000010;6,428930190000000;-1,92903;1,30101
i29r17;29;17;1;Tomek;0;1;0;4;6;0;24;3;0;1;70;39;0;-3,118105800000000;-3,262771030000000;-7,661192430000000;-15,260237780000000;-12,183658690000000;0,85354;-0,91265
i29r18;29;18;2;Karolina;0;1;1;4;6;0;24;3;0;1;0;77;0;6,460684840000000;-0,192275890000005;9,642692030000010;13,605442180000000;8,748220980000000;-1,92903;1,30101
i29r19;29;19;1;Tomek;1;1;0;5;5;1;24;3;0;1;70;39;0;-7,747072579999990;1,799453290000000;-1,892614409999990;6,812917290000000;8,213689390000000;0,85354;-0,91265
i29r20;29;20;2;Karolina;0;1;0;4;6;0;24;3;0;1;0;77;0;6,902235469999990;5,683330639999990;6,863473779999990;14,153353710000000;14,487088320000000;-1,92903;1,30101
i29r21;29;21;2;Karolina;0;1;2;4;6;1;24;3;0;1;0;77;0;-16,374438490000000;-10,797078440000000;-5,661348430000000;-4,451427069999990;-2,424699610000000;-1,92903;1,30101
